id_venta,id_usuario,monto,estado,fecha
...,...,5200.00,0,"2024-06-28 00:00:00"
...,...,5200.00,0,"2024-06-28 00:00:00"
...,...,5200.00,0,"2024-06-28 00:00:00"
...,...,5200.00,1,"2024-06-28 00:00:00"
...,...,5200.00,0,"2024-06-28 00:00:00"
...,...,5200.00,1,"2024-06-28 00:00:00"
...,...,5200.00,1,"2024-06-28 00:00:00"
...,...,5200.00,1,"2024-06-28 00:00:00"
...,...,5200.00,0,"2024-06-28 00:00:00"
...,...,5200.00,1,"2024-06-28 00:00:00"
...,...,5200.00,0,"2024-06-28 00:00:00"
...,...,5200.00,1,"2024-06-28 00:00:00"
...,...,120.50,1,"2024-06-27 02:23:42"
...,...,5200.00,1,"2024-06-28 00:00:00"
...,...,5200.00,1,"2024-06-28 00:00:00"
...,...,5200.00,0,"2024-06-28 00:00:00"
...,...,299.99,1,"2024-06-11 11:00:00"
...,...,5200.00,1,"2024-06-28 00:00:00"
...,...,499.99,0,"2024-06-12 12:00:00"
...,...,5200.00,0,"2024-06-28 00:00:00"
...,...,5200.00,0,"2024-06-28 00:00:00"
...,...,349.99,0,"2024-06-13 13:00:00"
...,...,5200.00,1,"2024-06-28 00:00:00"
...,...,5200.00,1,"2024-06-28 00:00:00"
...,...,199.99,1,"2024-06-14 14:00:00"
...,...,5200.00,1,"2024-06-28 00:00:00"
...,...,399.98,1,"2024-06-10 10:00:00"
...,...,5200.00,0,"2024-06-28 00:00:00"
...,...,5200.00,0,"2024-06-28 00:00:00"
